

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Gd-157                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -1.02897-23 -1.0290E-23   -2.915536896126D-05 6440  6   5    46    6
 -1.73306-24 -1.7331E-24   -2.308056270418D-05 6440  6   5    62    6
 -1.61734-23 -1.6173E-23    2.473196730427D-05 6440  6   5    63    6
 -1.27311-25 -1.2731E-25    7.854780812363D-06 6440  6   5    63    6
 -1.39668-23 -1.3967E-23   -1.431967236607D-05 6440  6   5    63    6
 -4.40602-25 -4.4060E-25    4.539244034311D-06 6440  6   5    64    6
 -4.45637-24 -4.4564E-24   -6.731936531218D-06 6440  6   5    64    6
 -2.23484-24 -2.2348E-24    1.789837303794D-05 6440  6   5    65    6
 -5.61498-24 -5.6150E-24   -3.561900487667D-06 6440  6   5    65    6
 -3.39017-24 -3.3902E-24   -8.849113761146D-06 6440  6   5    65    6
 -1.34128-23 -1.3413E-23   -1.491112966736D-05 6440  6   5    66    6
 -1.12742-24 -1.1274E-24    1.773961788852D-05 6440  6   5    67    6
 -8.16446-28 -8.1645E-28   -4.899282989818D-06 6440  6   5    68    6
 -2.86033-27 -2.8603E-27    1.048830030108D-05 6440  6   5    69    6
 -2.70217-28 -2.7022E-28   -1.110218824120D-05 6440  6   5    70    6
 -8.85153-28 -8.8515E-28    3.389244571298D-06 6440  6   5    70    6
 -6.28866-28 -6.2887E-28   -6.360655529150D-06 6440  6   5    70    6
 -3.86118-29 -3.8612E-29   -5.179763699231D-06 6440  6   5    72    6
 -9.70111-29 -9.7011E-29    1.030809876348D-06 6440  6   5    73    6
 -5.85726-29 -5.8573E-29   -6.829131710116D-06 6440  6   5    73    6
 -5.63164-29 -5.6316E-29    7.102726736864D-06 6440  6   5    73    6
 -1.43948-29 -1.4395E-29   -1.389390613271D-05 6440  6   5    73    6
 -1.57252-25 -1.5725E-25    1.271843919318D-05 6440  6   5    74    6
 -4.31414-30 -4.3141E-30    9.271836333506D-06 6440  6   5    75    6
 -2.78925-30 -2.7893E-30   -1.792596576146D-05 6440  6   5    75    6
 -6.33248-24 -6.3325E-24   -3.158320278865D-06 6440  6   5    76    6
 -1.03427-23 -1.0343E-23   -2.900596556031D-05 6440  6   5    76    6
 -7.56335-25 -7.5634E-25   -6.610827212767D-06 6440  6   5    79    6
 -3.43123-25 -3.4312E-25    8.743220361236D-06 6440  6   5   112    6
 -4.45526-25 -4.4553E-25   -8.978151667941D-06 6440  6   5   113    6
 -1.30572-25 -1.3057E-25    1.531721961834D-05 6440  6   5   114    6
 -1.74497-26 -1.7450E-26   -1.719227264650D-05 6440  6   5   114    6
 -9.79806-25 -9.7981E-25   -4.082440809723D-06 6440  6   5   115    6
 -3.56678-26 -3.5668E-26   -5.607298459723D-06 6440  6   5   115    6
 -1.12268-24 -1.1227E-24   -1.781451526709D-05 6440  6   5   115    6
 -1.08677-24 -1.0868E-24   -2.760473697286D-05 6440  6   5   116    6
 -4.36641-25 -4.3664E-25    2.290210951442D-06 6440  6   5   116    6
 -1.17148-25 -1.1715E-25   -1.707242121082D-05 6440  6   5   117    6
 -3.50331-27 -3.5033E-27    2.854443369254D-06 6440  6   5   118    6
 -2.26502-27 -2.2650E-27    8.829944106560D-06 6440  6   5   118    6
 -1.29072-28 -1.2907E-28    1.549522746992D-05 6440  6   5   119    6
 -8.34496-29 -8.3450E-29   -4.793312370493D-06 6440  6   5   119    6
 -2.29489-29 -2.2949E-29   -4.357507331549D-06 6440  6   5   120    6
 -8.89743-30 -8.8974E-30    3.371760160021D-06 6440  6   5   120    6
 -3.51589-29 -3.5159E-29   -2.844230052732D-06 6440  6   5   120    6
 -3.40341-29 -3.4034E-29    2.938229599166D-06 6440  6   5   121    6
 -1.77747-27 -1.7775E-27   -1.687792199015D-05 6440  6   5   122    6
 -6.23226-30 -6.2323E-30   -6.418217468436D-06 6440  6   5   122    6
 -6.22204-32 -6.2220E-32    6.428759699519D-06 6440  6   5   123    6
 -3.31238-25 -3.3124E-25   -6.037954582522D-06 6440  6   5   124    6
 -2.14158-25 -2.1416E-25   -9.338899317352D-06 6440  6   5   124    6
 -6.16953-32 -6.1695E-32    4.862607038146D-06 6440  6   5   125    6
 -1.94626-33 -1.9463E-33   -2.055223865251D-05 6440  6   5   125    6
 -1.96852-26 -1.9685E-26    1.015991709502D-05 6440  6   5   126    6
 -3.70978-24 -3.7098E-24   -5.391155270529D-06 6440  6   5   129    6
 -1.10088-24 -1.1009E-24   -1.816728435438D-05 6440  6   5   129    6
 -3.85307-24 -3.8531E-24   -7.785999216112D-06 6440  6   5   129    6
 -3.34207-15 -3.3421E-15   -8.976472665181D-06 6440  6   5   135    6
 -4.32509-15 -4.3251E-15   -2.312090615586D-06 6440  6   5   137    6
 -1.65474-15 -1.6547E-15    2.417298185812D-05 6440  6   5   138    6
 -1.68268-26 -1.6827E-26   -1.188580122179D-05 6440  6   5   189    6
 -6.52387-27 -6.5239E-27   -4.598497517661D-06 6440  6   5   189    6
 -1.54246-26 -1.5425E-26   -2.593260116959D-05 6440  6   5   189    6
 -1.07933-26 -1.0793E-26    2.779502098521D-05 6440  6   5   190    6
 -1.44243-27 -1.4424E-27    2.079823630956D-05 6440  6   5   190    6
 -2.03219-26 -2.0322E-26   -4.920799728414D-06 6440  6   5   191    6
 -2.48159-26 -2.4816E-26   -4.029674523107D-06 6440  6   5   192    6
 -3.17349-27 -3.1735E-27   -3.151104934927D-06 6440  6   5   192    6
 -2.02485-26 -2.0249E-26   -2.469318714959D-05 6440  6   5   193    6
 -5.75818-26 -5.7582E-26   -3.473319694694D-06 6440  6   5   193    6
 -1.02549-26 -1.0255E-26   -9.751435898879D-06 6440  6   5   194    6
 -3.97589-27 -3.9759E-27   -2.515160127655D-06 6440  6   5   194    6
 -9.40033-27 -9.4003E-27    3.191377324045D-06 6440  6   5   194    6
 -1.06496-27 -1.0650E-27   -3.756009615379D-05 6440  6   5   195    6
 -2.88129-28 -2.8813E-28   -3.470667652409D-06 6440  6   5   196    6
 -1.45542-31 -1.4554E-31    1.374173778013D-05 6440  6   5   197    6
 -4.48071-31 -4.4807E-31    2.231789158288D-06 6440  6   5   197    6
 -8.18023-31 -8.1802E-31    3.667378545704D-06 6440  6   5   198    6
 -3.08058-31 -3.0806E-31   -6.492283920476D-06 6440  6   5   199    6
 -4.22335-28 -4.2234E-28   -1.183894301910D-05 6440  6   5   200    6
 -1.06111-27 -1.0611E-27    9.424093637739D-06 6440  6   5   200    6
 -6.40667-28 -6.4067E-28   -4.682619832172D-06 6440  6   5   200    6
 -1.64472-27 -1.6447E-27    1.216012451960D-05 6440  6   5   200    6
 -1.35601-31 -1.3560E-31    7.374576883717D-06 6440  6   5   201    6
 -1.31263-31 -1.3126E-31    2.285487913582D-05 6440  6   5   201    6
 -5.82976-33 -5.8298E-33   -6.861345921588D-06 6440  6   5   202    6
 -1.46471-32 -1.4647E-32    6.827290043899D-06 6440  6   5   202    6
 -8.84353-33 -8.8435E-33    3.392310536635D-06 6440  6   5   202    6
 -2.27031-32 -2.2703E-32    4.404684822865D-06 6440  6   5   202    6
 -2.83839-27 -2.8384E-27   -3.523124024388D-06 6440  6   5   203    6
 -2.25426-27 -2.2543E-27   -1.774418212634D-05 6440  6   5   203    6
 -1.54547-34 -1.5455E-34   -1.941157059021D-05 6440  6   5   204    6
 -5.06251-34 -5.0625E-34    1.975304740029D-06 6440  6   5   204    6
 -3.59671-34 -3.5967E-34    2.780318679973D-06 6440  6   5   204    6
 -4.64063-34 -4.6406E-34    6.464639499389D-06 6440  6   5   204    6
 -6.01705-28 -6.0171E-28   -8.309719879294D-06 6440  6   5   205    6
 -5.09521-23 -5.0952E-23    1.962627644390D-06 6440  6   5   208    6
 -1.94252-23 -1.9425E-23    1.029590428925D-05 6440  6   5   208    6
 -1.37094-15 -1.3709E-15    2.917706099472D-05 6440  6   5   210    6
 -5.04496-15 -5.0450E-15   -7.928705083866D-06 6440  6   5   211    6
 -5.53328-15 -5.5333E-15   -3.614492669728D-06 6440  6   5   212    6
 -4.56272-15 -4.5627E-15    4.383350282190D-06 6440  6   5   216    6
 -5.80981-28 -5.8098E-28    1.721226683946D-06 6440  6   5   283    6
 -4.12763-28 -4.1276E-28    7.268093312672D-06 6440  6   5   283    6
 -5.32566-28 -5.3257E-28   -7.510806172370D-06 6440  6   5   283    6
 -4.27081-28 -4.2708E-28    2.341476207034D-06 6440  6   5   284    6
 -1.75314-28 -1.7531E-28    2.281620406810D-05 6440  6   5   284    6
 -2.06127-28 -2.0613E-28   -1.455413410166D-05 6440  6   5   285    6
 -6.59625-28 -6.5963E-28   -7.580064430503D-06 6440  6   5   287    6
 -8.43538-29 -8.4354E-29   -2.370966097579D-06 6440  6   5   287    6
 -2.29849-28 -2.2985E-28   -4.350682404432D-06 6440  6   5   288    6
 -8.91138-29 -8.9114E-29   -2.244321306038D-06 6440  6   5   288    6
 -2.10695-28 -2.1070E-28   -2.373098554769D-05 6440  6   5   288    6
 -4.21799-29 -4.2180E-29   -2.370797465167D-06 6440  6   5   289    6
 -1.63534-29 -1.6353E-29    2.445974537395D-05 6440  6   5   289    6
 -3.86649-29 -3.8665E-29   -2.586325064878D-06 6440  6   5   289    6
 -1.26943-32 -1.2694E-32    2.363265402586D-05 6440  6   5   290    6
 -2.07334-32 -2.0733E-32    1.929254246770D-05 6440  6   5   290    6
 -5.46115-33 -5.4612E-33   -9.155580784324D-06 6440  6   5   291    6
 -4.33726-33 -4.3373E-33   -9.222412306350D-06 6440  6   5   291    6
 -1.05543-32 -1.0554E-32    2.842443364321D-05 6440  6   5   292    6
 -3.84208-34 -3.8421E-34   -5.205513680136D-06 6440  6   5   292    6
 -4.78836-30 -4.7884E-30   -8.353590790967D-06 6440  6   5   293    6
 -2.09488-33 -2.0949E-33   -9.547086229244D-06 6440  6   5   294    6
 -2.02787-33 -2.0279E-33   -1.479384773188D-05 6440  6   5   294    6
 -6.83344-35 -6.8334E-35    5.853567163725D-06 6440  6   5   295    6
 -1.35451-34 -1.3545E-34    7.382743575074D-06 6440  6   5   295    6
 -1.87868-28 -1.8787E-28   -1.064577256358D-05 6440  6   5   296    6
 -2.40249-29 -2.4025E-29   -4.162348230419D-06 6440  6   5   296    6
 -4.65879-37 -4.6588E-37   -2.146480094614D-06 6440  6   5   297    6
 -4.38338-28 -4.3834E-28   -4.562689066320D-06 6440  6   5   298    6
 -1.59568-29 -1.5957E-29   -1.253384137183D-05 6440  6   5   298    6
 -9.11363-25 -9.1136E-25    3.291772872020D-06 6440  6   5   301    6
 -1.45532-17 -1.4553E-17    1.374268202168D-05 6440  6   5   305    6
 -6.45897-29 -6.4590E-29   -4.644703412423D-06 6440  6   5   384    6
 -2.03757-30 -2.0376E-30   -1.472342054500D-05 6440  6   5   384    6
 -3.36405-29 -3.3641E-29   -1.486303711298D-05 6440  6   5   384    6
 -1.56239-30 -1.5624E-30   -6.400450591695D-06 6440  6   5   385    6
 -4.79697-30 -4.7970E-30   -6.253947804526D-06 6440  6   5   386    6
 -1.57135-29 -1.5714E-29   -3.181977280696D-05 6440  6   5   386    6
 -1.11638-29 -1.1164E-29   -1.791504684790D-05 6440  6   5   386    6
 -1.47807-29 -1.4781E-29   -2.029673831416D-05 6440  6   5   387    6
 -7.78232-30 -7.7823E-30    2.569927733621D-06 6440  6   5   387    6
 -3.66484-29 -3.6648E-29    1.091452832861D-05 6440  6   5   388    6
 -4.68666-30 -4.6867E-30   -8.534862780708D-06 6440  6   5   388    6
 -1.56568-30 -1.5657E-30   -1.277400235036D-05 6440  6   5   390    6
 -4.93916-32 -4.9392E-32   -8.098543072041D-06 6440  6   5   390    6
 -9.45302-35 -9.4530E-35    2.115725979540D-06 6440  6   5   391    6
 -2.80518-35 -2.8052E-35   -7.129667258492D-06 6440  6   5   391    6
 -9.81814-35 -9.8181E-35    4.074091426722D-06 6440  6   5   391    6
 -1.11786-34 -1.1179E-34   -3.578265614669D-05 6440  6   5   392    6
 -2.85731-35 -2.8573E-35    3.499795261821D-06 6440  6   5   392    6
 -7.01865-30 -7.0187E-30   -7.123877098743D-06 6440  6   5   393    6
 -3.67742-36 -3.6774E-36    5.438595537173D-06 6440  6   5   394    6
 -7.28931-36 -7.2893E-36    1.371871960422D-06 6440  6   5   394    6
 -5.06027-36 -5.0603E-36   -5.928537409953D-06 6440  6   5   395    6
 -7.46108-36 -7.4611E-36   -2.680577074585D-06 6440  6   5   395    6
 -1.19334-29 -1.1933E-29    3.351936581358D-05 6440  6   5   396    6
 -1.15516-29 -1.1552E-29   -3.462723778534D-05 6440  6   5   396    6
 -1.17375-30 -1.1738E-30   -4.259850905215D-05 6440  6   5   397    6
 -2.32658-30 -2.3266E-30   -8.596308744989D-06 6440  6   5   397    6
 -8.75598-31 -8.7560E-31   -2.284153230206D-06 6440  6   5   398    6
 -4.61019-31 -4.6102E-31   -2.169107997595D-06 6440  6   5   398    6
 -5.60752-24 -5.6075E-24    3.566639084700D-06 6440  6   5   401    6
 -1.18199-23 -1.1820E-23   -8.460308462823D-06 6440  6   5   401    6
 -1.23972-30 -1.2397E-30    1.613267512026D-05 6440  6   5   491    6
 -1.28679-30 -1.2868E-30   -7.771275810317D-06 6440  6   5   492    6
 -3.28911-31 -3.2891E-31    3.040336139657D-06 6440  6   5   492    6
 -3.41859-30 -3.4186E-30   -2.925182604512D-06 6440  6   5   493    6
 -3.30922-30 -3.3092E-30    6.043720272426D-06 6440  6   5   493    6
 -3.96923-31 -3.9692E-31    7.558140999652D-06 6440  6   5   494    6
 -7.86774-31 -7.8677E-31    5.084052091243D-06 6440  6   5   494    6
 -7.99962-31 -7.9996E-31    2.500118755499D-06 6440  6   5   495    6
 -5.68341-31 -5.6834E-31    1.759507056403D-06 6440  6   5   495    6
 -7.33298-31 -7.3330E-31   -2.727404138528D-06 6440  6   5   495    6
 -3.11209-32 -3.1121E-32   -3.213274680248D-06 6440  6   5   496    6
 -7.81905-32 -7.8191E-32   -6.394638734942D-06 6440  6   5   496    6
 -4.72093-32 -4.7209E-32    6.354680116121D-06 6440  6   5   496    6
 -1.21195-31 -1.2120E-31   -4.125582738563D-05 6440  6   5   496    6
 -1.03554-35 -1.0355E-35    3.862718967877D-05 6440  6   5   497    6
 -5.10684-36 -5.1068E-36    7.832632312732D-06 6440  6   5   498    6
 -1.94695-36 -1.9470E-36   -2.568119366194D-05 6440  6   5   498    6
 -1.31502-31 -1.3150E-31    1.520889416144D-05 6440  6   5   499    6
 -3.90232-32 -3.9023E-32    5.125156317370D-06 6440  6   5   499    6
 -1.36581-31 -1.3658E-31    7.321662603049D-06 6440  6   5   499    6
 -2.32825-37 -2.3283E-37   -2.147535702796D-05 6440  6   5   500    6
 -5.50477-37 -5.5048E-37   -5.449818975173D-06 6440  6   5   500    6
 -9.68256-32 -9.6826E-32   -4.131138872334D-06 6440  6   5   501    6
 -3.17173-31 -3.1717E-31    9.458560470169D-06 6440  6   5   501    6
 -2.25338-31 -2.2534E-31   -8.875555831569D-06 6440  6   5   501    6
 -2.90741-31 -2.9074E-31    3.439487378907D-06 6440  6   5   501    6
 -4.66428-38 -4.6643E-38   -4.287907244030D-06 6440  6   5   502    6
