

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  I -127                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -2.27655-24 -2.2766E-24   -2.196305813615D-05 5325  6   5    39    6
 -5.71978-24 -5.7198E-24   -3.496637982621D-06 5325  6   5    39    6
 -3.65729-23 -3.6573E-23   -2.734264988710D-06 5325  6   5    45    6
 -5.39247-23 -5.3925E-23   -5.563313287064D-06 5325  6   5    45    6
 -1.18979-23 -1.1898E-23   -8.404844552377D-06 5325  6   5    48    6
 -4.33119-25 -4.3312E-25   -2.308834292554D-06 5325  6   5    48    6
 -1.03701-23 -1.0370E-23    9.643108552446D-06 5325  6   5    72    6
 -1.00383-23 -1.0038E-23    2.988553838789D-05 5325  6   5    72    6
 -1.05033-23 -1.0503E-23    2.856245180078D-05 5325  6   5    75    6
 -1.01673-23 -1.0167E-23    2.950635862035D-05 5325  6   5    75    6
 -1.29171-15 -1.2917E-15    7.741675763116D-06 5325  6   5    76    6
 -6.19365-16 -6.1937E-16   -8.072784222530D-06 5325  6   5    77    6
 -5.90152-26 -5.9015E-26    3.388957421265D-06 5325  6   5   124    6
 -5.50748-25 -5.5075E-25   -3.631424898512D-06 5325  6   5   124    6
 -4.33528-27 -4.3353E-27   -4.613312173581D-06 5325  6   5   124    6
 -6.22121-24 -6.2212E-24    1.607404347405D-06 5325  6   5   127    6
 -1.96257-25 -1.9626E-25   -1.528607896781D-05 5325  6   5   127    6
 -3.24021-24 -3.2402E-24    3.086219720364D-06 5325  6   5   127    6
 -7.26596-24 -7.2660E-24   -5.505122516567D-06 5325  6   5   194    6
 -2.38012-23 -2.3801E-23    8.402937666985D-06 5325  6   5   194    6
 -1.69098-23 -1.6910E-23   -1.182746099891D-05 5325  6   5   194    6
 -2.18177-23 -2.1818E-23   -1.375030365250D-05 5325  6   5   194    6
 -1.12249-27 -1.1225E-27   -8.908765334160D-06 5325  6   5   268    6
 -1.43546-28 -1.4355E-28   -2.786563192283D-05 5325  6   5   268    6
 -4.66948-24 -4.6695E-24   -4.283132168944D-06 5325  6   5   271    6
 -9.84263-24 -9.8426E-24    3.047965838510D-06 5325  6   5   271    6
 -5.84578-16 -5.8458E-16   -3.421271412773D-06 5325  6   5   274    6
 -3.14004-16 -3.1400E-16    1.273869122693D-05 5325  6   5   277    6
 -1.36992-23 -1.3699E-23    1.459939266522D-05 5325  6   5   355    6
 -8.85704-24 -8.8570E-24    4.516181478290D-06 5325  6   5   355    6
 -4.43484-16 -4.4348E-16    9.019491120244D-06 5325  6   5   357    6
 -4.71176-30 -4.7118E-30   -8.489396743432D-06 5325  6   5   443    6
 -1.20435-30 -1.2044E-30   -4.151617054840D-05 5325  6   5   443    6
 -5.54946-24 -5.5495E-24   -7.207908517179D-06 5325  6   5   446    6
 -1.57813-23 -1.5781E-23    1.900984076085D-05 5325  6   5   447    6
 -9.33394-16 -9.3339E-16    4.285435732254D-06 5325  6   5   448    6
 -5.24943-16 -5.2494E-16    5.714906189913D-06 5325  6   5   448    6
 -2.13643-15 -2.1364E-15    1.404211698961D-05 5325  6   5   449    6
 -1.67042-16 -1.6704E-16    1.197303672121D-05 5325  6   5   449    6
 -7.82762-17 -7.8276E-17    2.555055048673D-06 5325  6   5   453    6
 -9.97478-17 -9.9748E-17   -2.005056753141D-06 5325  6   5   454    6
 -5.06917-16 -5.0692E-16   -5.918128608927D-06 5325  6   5   455    6
 -1.30285-15 -1.3029E-15   -3.837740338494D-05 5325  6   5   456    6
 -8.72477-17 -8.7248E-17   -3.438486057458D-06 5325  6   5   457    6
 -2.38876-15 -2.3888E-15   -1.674508950246D-05 5325  6   5   460    6
 -7.45891-17 -7.4589E-17    1.340678463832D-06 5325  6   5   464    6
 -3.12969-31 -3.1297E-31   -3.195204636840D-06 5325  6   5   555    6
 -4.18254-32 -4.1825E-32    9.563566636601D-06 5325  6   5   555    6
 -2.48669-31 -2.4867E-31   -4.021409986718D-06 5325  6   5   555    6
 -6.02006-24 -6.0201E-24   -6.644452048608D-06 5325  6   5   559    6
 -7.70009-15 -7.7001E-15   -1.298686119224D-06 5325  6   5   562    6
 -3.27398-15 -3.2740E-15   -6.108772808615D-06 5325  6   5   567    6
 -1.28041-15 -1.2804E-15    7.809998359880D-06 5325  6   5   568    6
 -6.13804-17 -6.1380E-17    6.516738242006D-06 5325  6   5   575    6
 -1.94821-24 -1.9482E-24    5.132916882550D-06 5325  6   5   675    6
 -4.89483-24 -4.8948E-24    6.128915610884D-06 5325  6   5   675    6
 -2.95536-24 -2.9554E-24   -1.353473011752D-05 5325  6   5   675    6
 -7.58699-24 -7.5870E-24   -1.318045759832D-06 5325  6   5   676    6
 -2.25676-15 -2.2568E-15   -1.772452542579D-05 5325  6   5   684    6
 -1.56392-16 -1.5639E-16    1.278837792221D-05 5325  6   5   686    6
 -2.39731-16 -2.3973E-16    4.171342045948D-06 5325  6   5   689    6
 -9.23069-24 -9.2307E-24   -1.083342632117D-06 5325  6   5   797    6
 -7.11377-24 -7.1138E-24   -4.217173172540D-06 5325  6   5   798    6
 -3.06703-24 -3.0670E-24    9.781449806487D-06 5325  6   5   798    6
 -2.88059-15 -2.8806E-15   -3.471511044672D-06 5325  6   5   800    6
