

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Pb-208                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -2.58844-24 -2.5884E-24    1.545332323720D-05 8237  6   5    71    6
 -8.16559-26 -8.1656E-26   -1.224651249916D-06 8237  6   5    71    6
 -1.34815-24 -1.3482E-24   -3.708786114295D-05 8237  6   5    71    6
 -1.15465-15 -1.1547E-15   -4.330316546146D-05 8237  6   5    76    6
 -2.32169-15 -2.3217E-15   -4.307207249965D-06 8237  6   5    77    6
 -4.03637-16 -4.0364E-16   -7.432420714658D-06 8237  6   5    79    6
 -7.66529-27 -7.6653E-27   -1.304582083551D-06 8237  6   5   109    6
 -3.65502-28 -3.6550E-28    5.471926282324D-06 8237  6   5   112    6
 -7.09816-27 -7.0982E-27   -5.635263223112D-06 8237  6   5   113    6
 -2.01854-26 -2.0185E-26    1.981630287240D-05 8237  6   5   113    6
 -4.81503-27 -4.8150E-27    6.230490775871D-06 8237  6   5   115    6
 -7.09949-27 -7.0995E-27   -1.408551881786D-06 8237  6   5   115    6
 -3.39085-27 -3.3909E-27   -1.474556527137D-05 8237  6   5   116    6
 -7.45583-27 -7.4558E-27    4.023696892303D-06 8237  6   5   117    6
 -7.37442-28 -7.3744E-28    2.712077695659D-06 8237  6   5   118    6
 -1.11867-27 -1.1187E-27   -2.681756013838D-05 8237  6   5   118    6
 -2.87185-27 -2.8719E-27   -1.741038006849D-05 8237  6   5   118    6
 -1.06888-28 -1.0689E-28   -1.871117431327D-05 8237  6   5   119    6
 -2.55907-27 -2.5591E-27   -1.172300874920D-05 8237  6   5   120    6
 -2.73485-29 -2.7349E-29   -1.828253834760D-05 8237  6   5   120    6
 -1.68081-27 -1.6808E-27    5.949512437634D-06 8237  6   5   120    6
 -2.93832-27 -2.9383E-27    6.806610580156D-06 8237  6   5   122    6
 -1.89973-27 -1.8997E-27    1.579171777033D-05 8237  6   5   122    6
 -1.97982-27 -1.9798E-27    1.010192845808D-05 8237  6   5   123    6
 -7.20713-29 -7.2071E-29    4.162544591222D-06 8237  6   5   123    6
 -2.13758-29 -2.1376E-29   -9.356374966175D-06 8237  6   5   125    6
 -2.07572-28 -2.0757E-28    9.635210914754D-06 8237  6   5   126    6
 -4.37533-28 -4.3753E-28    6.856625671910D-06 8237  6   5   126    6
 -2.32326-28 -2.3233E-28   -1.721718619504D-05 8237  6   5   127    6
 -8.85728-29 -8.8573E-29   -2.258029553113D-06 8237  6   5   127    6
 -8.60664-29 -8.6066E-29    4.647574430820D-06 8237  6   5   129    6
 -1.40571-28 -1.4057E-28    7.113842826906D-06 8237  6   5   129    6
 -1.58769-28 -1.5877E-28   -6.298458766990D-06 8237  6   5   130    6
 -3.01241-30 -3.0124E-30    3.319601249600D-06 8237  6   5   131    6
 -5.88939-24 -5.8894E-24   -1.697968720041D-06 8237  6   5   132    6
