

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Pb-207                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -1.75536-26 -1.7554E-26   -2.278734846400D-05 8234  6   5    50    6
 -2.50309-27 -2.5031E-27   -3.995062103217D-06 8234  6   5    54    6
 -8.19941-27 -8.1994E-27    1.219599946906D-06 8234  6   5    54    6
 -5.82535-27 -5.8254E-27   -8.583175259805D-06 8234  6   5    54    6
 -2.11699-27 -2.1170E-27   -4.723687877572D-06 8234  6   5    58    6
 -2.82917-28 -2.8292E-28   -1.060381666699D-05 8234  6   5    58    6
 -1.18775-23 -1.1878E-23   -4.209640075774D-05 8234  6   5    60    6
 -3.89073-23 -3.8907E-23    7.710635279219D-06 8234  6   5    60    6
 -2.76421-23 -2.7642E-23    3.617670147849D-06 8234  6   5    60    6
 -1.00791-27 -1.0079E-27    9.921520770824D-06 8234  6   5    61    6
 -8.00489-28 -8.0049E-28   -1.249236404106D-06 8234  6   5    61    6
 -1.68136-24 -1.6814E-24   -2.379026502340D-05 8234  6   5    62    6
 -7.67337-29 -7.6734E-29   -3.909625106014D-06 8234  6   5    63    6
 -8.36007-28 -8.3601E-28   -3.588486699081D-06 8234  6   5    64    6
 -1.35033-28 -1.3503E-28    2.221679145111D-05 8234  6   5    66    6
 -5.23531-29 -5.2353E-29    1.910106564757D-06 8234  6   5    66    6
 -4.85134-30 -4.8513E-30    8.245144640415D-06 8234  6   5    67    6
 -6.07419-29 -6.0742E-29   -1.646310043094D-06 8234  6   5    67    6
 -4.51417-29 -4.5142E-29   -6.645739969858D-06 8234  6   5    68    6
 -1.42406-30 -1.4241E-30   -2.808870412764D-05 8234  6   5    68    6
 -7.68893-30 -7.6889E-30    3.901713242360D-06 8234  6   5    69    6
 -4.64236-30 -4.6424E-30   -8.616307223014D-06 8234  6   5    69    6
 -5.80949-31 -5.8095E-31   -1.721321492990D-06 8234  6   5    70    6
 -8.64381-31 -8.6438E-31    1.156897247893D-06 8234  6   5    70    6
 -8.36728-31 -8.3673E-31   -2.390263024408D-06 8234  6   5    71    6
 -1.05252-23 -1.0525E-23    1.900201421345D-05 8234  6   5    71    6
 -3.44776-23 -3.4478E-23   -1.160173561962D-05 8234  6   5    71    6
 -8.48861-25 -8.4886E-25    1.178049174186D-06 8234  6   5    75    6
 -3.48452-25 -3.4845E-25    5.739671461221D-06 8234  6   5    75    6
 -5.11768-27 -5.1177E-27   -3.908020821912D-06 8234  6   5    97    6
 -5.78499-27 -5.7850E-27   -1.728611458264D-06 8234  6   5    98    6
 -3.52354-27 -3.5235E-27    1.135221964288D-05 8234  6   5   101    6
 -4.70889-28 -4.7089E-28   -2.123642726792D-06 8234  6   5   102    6
 -9.92124-27 -9.9212E-27    4.031754095375D-06 8234  6   5   103    6
 -6.41445-27 -6.4145E-27   -7.794900575997D-06 8234  6   5   103    6
 -4.22551-27 -4.2255E-27    2.366578235513D-06 8234  6   5   106    6
 -1.53821-28 -1.5382E-28    6.501062923925D-06 8234  6   5   106    6
 -6.07348-24 -6.0735E-24   -3.293004998821D-06 8234  6   5   108    6
 -2.57001-28 -2.5700E-28    3.891035443524D-06 8234  6   5   108    6
 -2.90512-28 -2.9051E-28    6.884397202326D-06 8234  6   5   108    6
 -1.27794-23 -1.2779E-23    3.130037403950D-05 8234  6   5   109    6
 -1.13779-28 -1.1378E-28   -8.788968087048D-06 8234  6   5   110    6
 -2.85867-28 -2.8587E-28   -1.049439074805D-05 8234  6   5   110    6
 -1.72599-28 -1.7260E-28   -5.793776325333D-06 8234  6   5   110    6
 -2.17943-28 -2.1794E-28    1.376506701302D-05 8234  6   5   111    6
 -8.94642-29 -8.9464E-29    2.235531083839D-06 8234  6   5   111    6
 -3.46975-28 -3.4698E-28   -1.441026010511D-05 8234  6   5   111    6
 -5.20067-23 -5.2007E-23   -5.768487521784D-06 8234  6   5   112    6
