

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Cu- 65                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -3.27088-24 -3.2709E-24   -6.114562441872D-06 2931  6   5    38    6
 -1.13761-27 -1.1376E-27    8.790358734646D-06 2931  6   5    44    6
 -1.10121-27 -1.1012E-27    9.080920078932D-06 2931  6   5    44    6
 -7.60409-28 -7.6041E-28   -1.315081751908D-06 2931  6   5    44    6
 -7.36082-28 -7.3608E-28    2.717088585296D-06 2931  6   5    44    6
 -2.33242-29 -2.3324E-29    8.574784987231D-06 2931  6   5    48    6
 -2.25781-29 -2.2578E-29    4.429070648025D-06 2931  6   5    48    6
 -3.71294-32 -3.7129E-32    1.077313395860D-05 2931  6   5    51    6
 -1.15979-25 -1.1598E-25   -8.622250579870D-06 2931  6   5    55    6
 -5.21241-29 -5.2124E-29    1.918498352881D-06 2931  6   5    79    6
 -2.02088-29 -2.0209E-29   -9.896678674734D-06 2931  6   5    79    6
 -1.45303-29 -1.4530E-29    2.064651108375D-05 2931  6   5    80    6
 -1.90999-29 -1.9100E-29   -5.235629505818D-06 2931  6   5    81    6
 -8.93816-31 -8.9382E-31   -4.475193999602D-06 2931  6   5    85    6
 -4.70611-31 -4.7061E-31    2.124897208163D-06 2931  6   5    85    6
 -2.81069-33 -2.8107E-33   -3.557845226663D-06 2931  6   5    88    6
 -3.17719-33 -3.1772E-33   -3.147435312269D-06 2931  6   5    88    6
 -1.16082-23 -1.1608E-23    1.722920004819D-05 2931  6   5    89    6
 -2.52667-24 -2.5267E-24   -1.187333525945D-05 2931  6   5    92    6
 -9.63279-25 -9.6328E-25   -1.038120835239D-06 2931  6   5    92    6
 -8.77629-16 -8.7763E-16   -1.139433633138D-06 2931  6   5    94    6
 -1.76411-15 -1.7641E-15    5.668580757421D-06 2931  6   5    97    6
 -2.67858-16 -2.6786E-16   -7.466642773354D-06 2931  6   5   104    6
 -1.72673-15 -1.7267E-15    1.737388010860D-05 2931  6   5   108    6
 -1.00391-15 -1.0039E-15    9.961052285735D-06 2931  6   5   110    6
 -4.42782-16 -4.4278E-16    4.516895447499D-06 2931  6   5   120    6
 -1.41822-29 -1.4182E-29    1.410218442831D-05 2931  6   5   138    6
 -2.31635-29 -2.3164E-29   -2.158568437421D-05 2931  6   5   138    6
 -1.11545-29 -1.1155E-29   -4.482495853685D-05 2931  6   5   139    6
 -3.17207-29 -3.1721E-29   -9.457546649265D-06 2931  6   5   139    6
 -2.49141-31 -2.4914E-31    4.013791387155D-06 2931  6   5   145    6
 -3.67344-31 -3.6734E-31    1.088897600079D-05 2931  6   5   145    6
 -1.11027-32 -1.1103E-32   -2.702045448397D-05 2931  6   5   147    6
 -5.84576-33 -5.8458E-33   -6.842566236014D-06 2931  6   5   147    6
 -2.31395-25 -2.3140E-25   -2.160807277585D-05 2931  6   5   149    6
 -5.24406-23 -5.2441E-23   -7.627677791614D-06 2931  6   5   152    6
 -3.39048-23 -3.3905E-23   -5.898869776708D-06 2931  6   5   152    6
 -8.08393-16 -8.0839E-16    3.711066275874D-06 2931  6   5   154    6
 -2.13885-15 -2.1389E-15   -2.337704841390D-05 2931  6   5   156    6
 -8.75962-16 -8.7596E-16    2.283204065969D-06 2931  6   5   157    6
 -2.50585-16 -2.5059E-16   -1.995330925649D-05 2931  6   5   160    6
 -7.72628-16 -7.7263E-16   -2.588567848996D-06 2931  6   5   161    6
 -4.66035-16 -4.6604E-16   -1.072880792212D-05 2931  6   5   163    6
 -3.35072-30 -3.3507E-30    5.968866393079D-06 2931  6   5   210    6
 -1.05703-31 -1.0570E-31    2.838140828573D-05 2931  6   5   210    6
 -1.74517-30 -1.7452E-30   -1.719030237735D-05 2931  6   5   210    6
 -2.03262-31 -2.0326E-31    9.839517470151D-06 2931  6   5   211    6
 -6.25768-31 -6.2577E-31   -3.196072665867D-06 2931  6   5   211    6
 -1.49436-25 -1.4944E-25   -2.676731175880D-05 2931  6   5   219    6
 -1.99708-26 -1.9971E-26   -1.001462134711D-05 2931  6   5   219    6
 -2.02467-23 -2.0247E-23   -1.481722947454D-05 2931  6   5   222    6
 -7.84979-24 -7.8498E-24   -1.273919429801D-06 2931  6   5   222    6
 -1.85595-23 -1.8560E-23   -2.694038093691D-05 2931  6   5   222    6
 -1.17279-15 -1.1728E-15   -8.526675704921D-06 2931  6   5   228    6
 -7.09692-16 -7.0969E-16    2.818123918454D-06 2931  6   5   229    6
 -5.41297-16 -5.4130E-16   -5.542243906678D-06 2931  6   5   231    6
 -3.22946-16 -3.2295E-16   -1.238597164857D-05 2931  6   5   232    6
 -3.86231-16 -3.8623E-16    2.589124125244D-06 2931  6   5   237    6
 -1.64515-31 -1.6452E-31   -3.039236543781D-05 2931  6   5   289    6
 -3.46776-31 -3.4678E-31   -1.153482363252D-05 2931  6   5   289    6
 -1.45755-31 -1.4576E-31   -3.430414050977D-05 2931  6   5   290    6
 -2.14908-31 -2.1491E-31   -9.306307815317D-06 2931  6   5   290    6
 -3.70743-33 -3.7074E-33    8.091858780894D-06 2931  6   5   294    6
 -1.95203-33 -1.9520E-33    1.536861626105D-05 2931  6   5   294    6
 -2.32549-26 -2.3255E-26   -4.300168996555D-06 2931  6   5   298    6
 -1.65217-26 -1.6522E-26   -1.815793774246D-05 2931  6   5   298    6
 -1.16626-23 -1.1663E-23   -3.429766947339D-05 2931  6   5   301    6
 -1.90484-23 -1.9048E-23    2.099913903524D-05 2931  6   5   301    6
 -6.79357-24 -6.7936E-24   -4.415940367086D-06 2931  6   5   302    6
 -2.79584-15 -2.7958E-15    1.430697035592D-05 2931  6   5   303    6
 -4.19266-16 -4.1927E-16   -9.540482653064D-06 2931  6   5   306    6
 -1.56329-15 -1.5633E-15   -6.396765795198D-06 2931  6   5   308    6
 -1.70253-15 -1.7025E-15    1.762083487511D-05 2931  6   5   312    6
 -3.25705-16 -3.2571E-16   -1.535131484008D-05 2931  6   5   313    6
 -9.63564-16 -9.6356E-16    4.151255132060D-06 2931  6   5   316    6
 -3.66676-15 -3.6668E-15   -1.090881323018D-05 2931  6   5   316    6
 -1.23562-15 -1.2356E-15    1.618620611511D-05 2931  6   5   317    6
 -2.32774-16 -2.3277E-16    1.718404976488D-05 2931  6   5   318    6
 -4.44715-17 -4.4472E-17   -1.124315572900D-05 2931  6   5   319    6
 -1.61123-17 -1.6112E-17    1.861931567798D-05 2931  6   5   322    6
 -2.33732-17 -2.3373E-17    8.556808652555D-06 2931  6   5   323    6
 -9.02163-17 -9.0216E-17    3.325341429379D-06 2931  6   5   324    6
 -6.77106-17 -6.7711E-17   -5.907494543163D-06 2931  6   5   325    6
 -3.25311-17 -3.2531E-17    3.073981513090D-06 2931  6   5   329    6
 -8.07731-17 -8.0773E-17    1.238035930208D-06 2931  6   5   330    6
 -1.63874-17 -1.6387E-17    2.440899715628D-05 2931  6   5   343    6
 -1.29586-16 -1.2959E-16   -3.086753198644D-05 2931  6   5   346    6
 -2.45979-32 -2.4598E-32   -4.065387695556D-06 2931  6   5   389    6
 -6.99502-32 -6.9950E-32    2.859176957378D-06 2931  6   5   389    6
 -5.00525-27 -5.0053E-27   -9.989511013377D-06 2931  6   5   397    6
 -1.42337-26 -1.4234E-26   -2.107674041182D-05 2931  6   5   397    6
 -1.52349-24 -1.5235E-24   -6.563876362903D-06 2931  6   5   400    6
 -1.72214-24 -1.7221E-24    2.322691534957D-05 2931  6   5   400    6
 -1.06657-24 -1.0666E-24   -2.812754905912D-05 2931  6   5   401    6
 -1.37264-16 -1.3726E-16    2.914092551576D-05 2931  6   5   403    6
 -4.52082-16 -4.5208E-16    4.423976181388D-06 2931  6   5   404    6
 -4.68597-15 -4.6860E-15   -6.402089641917D-06 2931  6   5   405    6
 -3.42151-15 -3.4215E-15    2.922686182351D-06 2931  6   5   407    6
 -2.22098-15 -2.2210E-15   -9.005033813879D-06 2931  6   5   408    6
 -2.92257-15 -2.9226E-15   -1.026493805101D-05 2931  6   5   410    6
 -2.21473-15 -2.2147E-15    1.354566922384D-05 2931  6   5   411    6
 -1.35554-15 -1.3555E-15    2.950853534392D-05 2931  6   5   412    6
 -4.02822-16 -4.0282E-16    4.964972121644D-06 2931  6   5   415    6
 -3.93445-16 -3.9345E-16   -1.270825655425D-05 2931  6   5   416    6
 -5.16889-16 -5.1689E-16   -1.934651346650D-06 2931  6   5   422    6
 -1.53672-16 -1.5367E-16    1.301473267745D-05 2931  6   5   432    6
 -2.18269-17 -2.1827E-17   -4.581502641258D-06 2931  6   5   433    6
 -2.88065-16 -2.8807E-16   -1.735719368888D-05 2931  6   5   435    6
 -2.93214-16 -2.9321E-16    1.364191341467D-05 2931  6   5   436    6
 -6.93915-34 -6.9392E-34   -7.205493468314D-06 2931  6   5   495    6
 -2.13631-33 -2.1363E-33    4.680968585921D-06 2931  6   5   495    6
 -7.24038-35 -7.2404E-35   -2.762285957391D-06 2931  6   5   499    6
 -1.52617-34 -1.5262E-34   -1.965705000102D-05 2931  6   5   500    6
 -4.43511-29 -4.4351E-29    2.254735508273D-06 2931  6   5   503    6
 -4.69426-28 -4.6943E-28   -8.521044850508D-06 2931  6   5   503    6
 -9.81473-25 -9.8147E-25    3.056630187445D-06 2931  6   5   506    6
 -3.21502-24 -3.2150E-24    6.220801114842D-06 2931  6   5   506    6
 -2.28414-24 -2.2841E-24    1.751206143220D-05 2931  6   5   506    6
 -2.48088-16 -2.4809E-16   -8.061655541522D-06 2931  6   5   508    6
 -7.10903-16 -7.1090E-16    4.219985004920D-06 2931  6   5   509    6
 -1.41195-16 -1.4120E-16   -3.541201883910D-05 2931  6   5   510    6
 -2.22432-16 -2.2243E-16    8.991512012814D-06 2931  6   5   513    6
 -1.95076-16 -1.9508E-16   -2.050482888718D-05 2931  6   5   517    6
 -3.85045-16 -3.8505E-16   -1.298549520183D-05 2931  6   5   518    6
 -2.43846-16 -2.4385E-16   -1.640379583823D-05 2931  6   5   520    6
 -6.20993-17 -6.2099E-17    4.830972329725D-06 2931  6   5   521    6
 -3.41548-17 -3.4155E-17   -5.855692318531D-06 2931  6   5   522    6
 -5.86311-17 -5.8631E-17    1.705579461998D-06 2931  6   5   523    6
 -1.56683-16 -1.5668E-16    1.914693999989D-05 2931  6   5   525    6
 -4.26634-17 -4.2663E-17    9.375717828442D-06 2931  6   5   528    6
 -1.15255-16 -1.1526E-16   -4.338206585408D-05 2931  6   5   530    6
 -2.44841-16 -2.4484E-16    4.084283269621D-06 2931  6   5   531    6
 -3.77976-16 -3.7798E-16   -1.058268249828D-05 2931  6   5   532    6
 -2.79263-16 -2.7926E-16    1.074256167126D-05 2931  6   5   536    6
 -1.69467-16 -1.6947E-16   -1.770256156067D-05 2931  6   5   542    6
 -1.06712-29 -1.0671E-29    1.874203463520D-05 2931  6   5   615    6
 -1.76182-28 -1.7618E-28    1.135189746977D-05 2931  6   5   615    6
 -1.05476-28 -1.0548E-28   -3.792331904883D-05 2931  6   5   615    6
 -3.27471-24 -3.2747E-24    3.053705518998D-06 2931  6   5   618    6
 -1.00223-24 -1.0022E-24    2.993324885504D-05 2931  6   5   618    6
 -3.58769-24 -3.5877E-24   -2.787308825489D-06 2931  6   5   619    6
 -4.93876-26 -4.9388E-26   -8.099198989173D-06 2931  6   5   619    6
 -5.07199-16 -5.0720E-16   -1.971612720090D-06 2931  6   5   620    6
 -1.45408-16 -1.4541E-16   -1.375440140835D-05 2931  6   5   622    6
 -4.23563-16 -4.2356E-16    7.082771630200D-06 2931  6   5   629    6
 -1.55003-16 -1.5500E-16    1.935446410716D-05 2931  6   5   630    6
 -2.27599-17 -2.2760E-17   -4.393692415190D-06 2931  6   5   633    6
 -7.08058-16 -7.0806E-16   -2.824627361084D-06 2931  6   5   636    6
 -1.23199-16 -1.2320E-16   -8.116949001149D-06 2931  6   5   640    6
 -2.16948-16 -2.1695E-16   -9.218798974914D-06 2931  6   5   642    6
 -2.81818-16 -2.8182E-16   -7.096778772062D-06 2931  6   5   648    6
 -3.91513-35 -3.9151E-35    7.662580808231D-06 2931  6   5   724    6
 -9.83666-35 -9.8367E-35   -4.066420919549D-06 2931  6   5   724    6
 -1.52468-34 -1.5247E-34   -1.311750662446D-05 2931  6   5   725    6
 -1.30101-29 -1.3010E-29    7.686336000568D-06 2931  6   5   730    6
 -2.54392-29 -2.5439E-29    7.861882448991D-06 2931  6   5   731    6
 -4.20068-29 -4.2007E-29   -4.761133911699D-06 2931  6   5   731    6
 -1.62863-29 -1.6286E-29    1.842039014387D-05 2931  6   5   732    6
 -3.85062-29 -3.8506E-29    5.193968763377D-06 2931  6   5   732    6
 -1.67876-29 -1.6788E-29   -2.382711048638D-05 2931  6   5   732    6
