

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Cd-116                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -9.37808-26 -9.3781E-26   -2.132632692363D-06 4855  6   5    56    6
 -5.76368-24 -5.7637E-24   -3.470005274449D-06 4855  6   5    56    6
 -6.58092-25 -6.5809E-25    3.039088759635D-06 4855  6   5   100    6
 -7.20988-25 -7.2099E-25   -2.773971272634D-06 4855  6   5   100    6
 -3.88757-25 -3.8876E-25   -7.716902846669D-06 4855  6   5   101    6
 -3.08752-25 -3.0875E-25    6.477690832790D-06 4855  6   5   101    6
 -5.08433-25 -5.0843E-25    5.900482462889D-06 4855  6   5   102    6
 -4.03799-25 -4.0380E-25   -2.476479634677D-06 4855  6   5   102    6
 -8.56546-25 -8.5655E-25   -4.669918486371D-06 4855  6   5   104    6
 -1.39898-24 -1.3990E-24   -1.429613003751D-05 4855  6   5   104    6
 -2.36201-25 -2.3620E-25    4.233682329892D-06 4855  6   5   105    6
 -4.68194-25 -4.6819E-25    8.543467024377D-06 4855  6   5   105    6
 -1.96792-31 -1.9679E-31    1.016301475668D-05 4855  6   5   106    6
 -2.62994-32 -2.6299E-32    1.520947245954D-05 4855  6   5   106    6
 -1.65705-25 -1.6571E-25   -3.017410458339D-05 4855  6   5   107    6
 -1.87312-25 -1.8731E-25    1.067737251220D-05 4855  6   5   107    6
 -4.36045-34 -4.3605E-34   -1.146670641787D-05 4855  6   5   108    6
 -2.94529-25 -2.9453E-25   -3.395251401399D-06 4855  6   5   109    6
 -2.26983-25 -2.2698E-25    1.321684883894D-05 4855  6   5   109    6
 -1.82265-23 -1.8227E-23   -2.743258442386D-05 4855  6   5   112    6
 -1.76434-23 -1.7643E-23    2.267136719674D-05 4855  6   5   112    6
 -5.22102-26 -5.2210E-26    3.830669103115D-06 4855  6   5   172    6
 -7.18488-27 -7.1849E-27   -2.783623386874D-06 4855  6   5   173    6
 -4.33874-26 -4.3387E-26    9.219266422917D-06 4855  6   5   174    6
 -4.19994-26 -4.1999E-26    9.523945580256D-06 4855  6   5   174    6
 -2.51291-32 -2.5129E-32    3.979450119662D-06 4855  6   5   175    6
 -1.03153-32 -1.0315E-32    2.908301261238D-05 4855  6   5   175    6
 -2.63073-26 -2.6307E-26    1.140367882678D-05 4855  6   5   176    6
 -1.00295-26 -1.0030E-26   -4.985293384515D-05 4855  6   5   176    6
 -3.17228-27 -3.1723E-27   -6.304613716281D-06 4855  6   5   177    6
 -6.36004-27 -6.3600E-27    6.289268621028D-06 4855  6   5   178    6
 -5.05117-27 -5.0512E-27   -5.939218042518D-06 4855  6   5   178    6
 -1.30794-27 -1.3079E-27    3.058244261965D-05 4855  6   5   179    6
 -4.28443-27 -4.2844E-27    7.002098295582D-06 4855  6   5   179    6
 -3.04391-27 -3.0439E-27    3.285248249765D-06 4855  6   5   179    6
 -3.92739-27 -3.9274E-27   -2.546220263315D-06 4855  6   5   179    6
 -1.45675-26 -1.4568E-26   -3.432297923450D-05 4855  6   5   180    6
 -1.79998-23 -1.8000E-23   -1.111123456924D-05 4855  6   5   183    6
 -2.30184-24 -2.3018E-24    1.737740242593D-05 4855  6   5   183    6
