

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Mo- 95                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -9.42161-23 -9.4216E-23    1.061389720013D-06 4234  6   5    45    6
 -1.64325-22 -1.6433E-22   -3.042750646576D-05 4234  6   5    46    6
 -1.77631-22 -1.7763E-22    5.629647978096D-06 4234  6   5    47    6
 -1.97691-23 -1.9769E-23    5.058399218969D-06 4234  6   5    48    6
 -5.05307-24 -5.0531E-24   -5.936984842803D-06 4234  6   5    48    6
 -4.07498-27 -4.0750E-27   -4.907999548435D-06 4234  6   5    48    6
 -1.33484-26 -1.3348E-26    2.996613826380D-05 4234  6   5    48    6
 -6.83707-23 -6.8371E-23   -4.387844500629D-06 4234  6   5    49    6
 -1.58272-27 -1.5827E-27    1.263647391836D-05 4234  6   5    50    6
 -1.84062-27 -1.8406E-27    1.086590388015D-05 4234  6   5    50    6
 -6.02934-27 -6.0293E-27    6.634225305006D-06 4234  6   5    50    6
 -1.88442-27 -1.8844E-27    1.061334522022D-05 4234  6   5    51    6
 -7.30691-27 -7.3069E-27    1.368567561481D-06 4234  6   5    52    6
 -7.07315-27 -7.0732E-27   -7.068986236541D-06 4234  6   5    52    6
 -5.76014-27 -5.7601E-27    6.944275659926D-06 4234  6   5    53    6
 -2.80232-23 -2.8023E-23    7.136943675221D-06 4234  6   5    54    6
 -2.61522-22 -2.6152E-22    7.647540168863D-06 4234  6   5    54    6
 -2.37732-27 -2.3773E-27    8.412834620599D-06 4234  6   5    54    6
 -2.30126-27 -2.3013E-27   -1.738178215402D-05 4234  6   5    54    6
 -4.58427-28 -4.5843E-28   -6.544117165718D-06 4234  6   5    55    6
 -3.16895-28 -3.1690E-28   -1.577809684587D-05 4234  6   5    56    6
 -3.50353-28 -3.5035E-28    8.562792383862D-06 4234  6   5    56    6
 -3.39145-28 -3.3915E-28   -1.474295655242D-05 4234  6   5    56    6
 -2.17637-30 -2.1764E-30   -1.378442084750D-05 4234  6   5    58    6
 -8.29729-31 -8.2973E-31   -1.205212786170D-06 4234  6   5    58    6
 -7.51907-23 -7.5191E-23   -3.989855128349D-06 4234  6   5    59    6
 -8.38847-25 -8.3885E-25   -3.576337520385D-06 4234  6   5    62    6
 -2.74782-24 -2.7478E-24    7.278497135998D-06 4234  6   5    62    6
 -1.95222-24 -1.9522E-24    1.024474700591D-05 4234  6   5    62    6
 -1.81399-27 -1.8140E-27   -5.512709551840D-06 4234  6   5    82    6
 -5.94211-27 -5.9421E-27    1.682903884421D-06 4234  6   5    82    6
 -4.22163-27 -4.2216E-27    7.106259904308D-06 4234  6   5    82    6
 -4.76838-24 -4.7684E-24   -4.194296595385D-06 4234  6   5    83    6
 -1.84873-24 -1.8487E-24    1.622735607707D-05 4234  6   5    83    6
 -7.61005-24 -7.6101E-24   -6.570259065297D-06 4234  6   5    83    6
 -2.25828-24 -2.2583E-24   -8.856297713247D-06 4234  6   5    84    6
 -2.73103-27 -2.7310E-27    1.098486651563D-05 4234  6   5    84    6
 -1.94028-27 -1.9403E-27   -1.030779062828D-05 4234  6   5    85    6
 -1.16464-23 -1.1646E-23    3.434537711227D-05 4234  6   5    85    6
 -9.24963-24 -9.2496E-24    3.243372978122D-06 4234  6   5    85    6
 -3.81314-25 -3.8131E-25    1.049004232735D-05 4234  6   5    86    6
 -1.23907-27 -1.2391E-27   -2.421170716748D-05 4234  6   5    87    6
 -1.22299-23 -1.2230E-23   -8.176681738994D-06 4234  6   5    88    6
 -8.68884-24 -8.6888E-24    4.603606465360D-06 4234  6   5    88    6
 -1.82974-27 -1.8297E-27    2.186102943575D-05 4234  6   5    88    6
 -6.66079-29 -6.6608E-29   -1.501323416522D-06 4234  6   5    89    6
 -3.62136-28 -3.6214E-28   -1.104557403847D-05 4234  6   5    89    6
 -4.15222-28 -4.1522E-28    4.816700463950D-06 4234  6   5    90    6
 -1.58301-28 -1.5830E-28    6.317079487944D-06 4234  6   5    90    6
 -2.92965-28 -2.9297E-28   -1.706688512270D-05 4234  6   5    91    6
 -1.56404-29 -1.5640E-29    2.557479348362D-05 4234  6   5    92    6
 -2.74969-28 -2.7497E-28   -3.636773599847D-06 4234  6   5    93    6
 -2.66172-28 -2.6617E-28    7.513938355639D-06 4234  6   5    93    6
 -7.58185-24 -7.5819E-24   -6.594696545020D-06 4234  6   5    94    6
